Afrika	非洲
Kategorija:Kowċis ta' AC Milan	Category:AC米蘭主教練
Kategorija:Plejers ta' AFC Bournemouth	Category:般尼茅夫球員
Kategorija:ACF Fiorentina	Category:佛羅倫薩足球俱樂部
Kategorija:Plejers ta' ACF Fiorentina	Category:費倫天拿球員
Kategorija:Plejers ta' AS Monaco FC	Category:摩納哥球員
Kategorija:Plejers ta' AS Saint-Étienne	Category:聖伊天球員
Kategorija:Abbozzi tal-agrikoltura	Category:农业小作品
Kategorija:Klabbs tal-futbol stabbiliti fl-1874	Category:1874年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1875	Category:1875年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1881	Category:1881年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1890	Category:1890年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1898	Category:1898年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1908	Category:1908年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1923	Category:1923年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1931	Category:1931年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-2009	Category:2009年建立的足球俱乐部
Kategorija:Klabbs tal-futbol stabbiliti fl-1997	Category:1997年建立的足球俱樂部
Kategorija:Federazzjonijiet tal-futbol	Category:足球組織
Kategorija:Kowċis skont il-klabb	Category:依球會劃分的足球主教練
Kategorija:Futbolers fi New Zealand skont il-klabb	Category:效力新西蘭球會的球員
Kategorija:Futbolers fl-Irlanda skont il-klabb	Category:效力愛爾蘭球會的球員
Kategorija:Plejers ta' Atalanta BC	Category:亞特蘭大球員
Kategorija:Kowċis ta' Athletic Bilbao	Category:畢爾包主教練
Kategorija:Plejers ta' Barnsley FC	Category:巴恩斯利球员
Kategorija:Kowċis ta' Bayer 04 Leverkusen	Category:利華古遜主教練
Mudell:Tim ta' Valencia CF	Template:華倫西亞足球會球員名單
Kategorija:Plejers ta' Boca Juniors	Category:小保加球員
Kategorija:Borussia Dortmund	Category:多蒙特足球會
Mudell:Dati pajjiż Gwadelup	Template:Country data Guadeloupe
Kategorija:Referis tal-futbol Brażiljani	Category:巴西足球裁判
Kategorija:Pajjiżi tal-Amerika Ċentrali	Category:中美洲國家
Mudell:TOCleft	Template:TOCleft
Kategorija:Kowċis ta' Club Brugge KV	Category:布魯日主教練
Kategorija:Abbozzi tal-edukazzjoni	Category:教育小作品
Kategorija:Kowċis ta' Eintracht Frankfurt	Category:法蘭克福主教練
Kategorija:Plejers ta' Eintracht Frankfurt	Category:法蘭克福球員
Kategorija:Kowċis tal-Eredivisie	Category:荷甲主教練
Kategorija:Plejers Ewropej tas-Sena	Category:歐洲足球先生
Kategorija:Plejers ta' FC Admira Wacker Mödling	Category:艾特米拿球員
Kategorija:FC Barcelona	Category:巴塞羅那足球俱樂部
Kategorija:FC Bayern Munich	Category:拜仁慕尼黑足球俱乐部
Kategorija:Plejers ta' FC Girondins de Bordeaux	Category:波爾多球員
Kategorija:Plejers ta' FC Lausanne-Sport	Category:洛桑体育球员
Kategorija:Kowċis ta' FC Schalke 04	Category:史浩克零四主教練
Kategorija:Plejers ta' FC Schalke 04	Category:史浩克零四球員
Kategorija:Plejers ta' FC Sochaux-Montbéliard	Category:索察球員
Kategorija:Plejers ta' FC Thun	Category:圖恩球員
Kategorija:Plejers ta' FC Utrecht	Category:烏德勒支球員
Kategorija:Tazza tad-Dinja tal-Futbol tal-Klabbs	Category:世界冠軍球會盃
Kategorija:Tazza tad-Dinja tal-Futbol	Category:世界杯足球赛
Kategorija:Plejers tas-Sena tal-FIFA	Category:世界足球先生
Kategorija:Plejers ta' FK Partizan	Category:柏迪遜球員
Kategorija:Klabbs tal-futbol Awstrijaċi	Category:奧地利足球俱樂部
Kategorija:Klabbs tal-futbol Bożnijaċi	Category:波黑足球俱乐部
Kategorija:Klabbs tal-futbol Estonjani	Category:爱沙尼亚足球俱乐部
Kategorija:Klabbs tal-futbol Iżraeljani	Category:以色列足球會
Kategorija:Klabbs tal-futbol Serbi	Category:塞尔维亚足球俱乐部
Kategorija:Futbol fil-Korea t'Isfel	Category:韩国足球
Kategorija:Kowċis fil-Portugall skont il-klabb	Category:葡萄牙球會主教練
Kategorija:Kowċis fl-Olanda skont il-klabb	Category:荷蘭球會主教練
Kategorija:Grawnds tal-futbol fil-Belġju	Category:比利時足球場
Kategorija:Futbolers fl-Arġentina skont il-klabb	Category:效力阿根廷球會的球員
Kategorija:Futbolers fil-Belġju skont il-klabb	Category:效力比利時球會的球員
Kategorija:Futbolers fil-Bożnija u Ħerżegovina skont il-klabb	Category:效力波斯尼亞和黑塞哥維那球會的球員
Kategorija:Futbolers fil-Brażil skont il-klabb	Category:效力巴西球會的球員
Kategorija:Futbolers fl-Ekwador skont il-klabb	Category:效力厄瓜多爾球會的球員
Kategorija:Futbolers fi Franza skont il-klabb	Category:效力法國球會的球員
Kategorija:Futbolers fil-Greċja skont il-klabb	Category:效力希臘球會的球員
Kategorija:Futbolers fl-Iżrael skont il-klabb	Category:效力以色列球會的球員
Kategorija:Futbolers f'Malta skont il-klabb	Category:效力馬耳他球會的球員
Kategorija:Futbolers fil-Messiku skont il-klabb	Category:效力墨西哥球會的球員
Kategorija:Futbolers fin-Norveġja skont il-klabb	Category:效力挪威球會的球員
Kategorija:Futbolers fis-Serbja skont il-klabb	Category:效力塞爾維亞球會的球員
Kategorija:Futbolers fil-Korea t'Isfel skont il-klabb	Category:效力韩国俱乐部的球员
Kategorija:Futbolers fl-Iżvezja skont il-klabb	Category:效力瑞典球會的球員
Kategorija:Futbolers fl-Iżvizzera skont il-klabb	Category:效力瑞士球會的球員
Kategorija:Futbolers fit-Turkija skont il-klabb	Category:效力土耳其球會的球員
Kategorija:Futbolers fl-Urugwaj skont il-klabb	Category:效力烏拉圭球會的球員
Mudell:Preċiżjoni1	Template:Precision1
Mudell:Preċiżjoni/tz/1	Template:Precision/tz/1
Kategorija:Plejers ta' Grasshopper-Club Zürich	Category:蘇黎世草蜢球員
Kategorija:Plejers ta' Hamburger SV	Category:漢堡球員
Kategorija:Abbozzi tas-saħħa	Category:醫學小作品
Kategorija:Kowċis ta' Inter Milan	Category:國際米蘭主教練
Kategorija:Plejers ta' Inter Milan	Category:國際米蘭球員
Kategorija:Plejers ta' Ipswich Town FC	Category:葉士域治球員
Kategorija:Preżentaturi televiżivi Taljani	Category:義大利電視主持人
Għajnuna:Kronoloġija	Help:页面历史
Kategorija:Kowċis fil-Ġermanja skont il-klabb	Category:德國球會主教練
Kategorija:Kowċis fi Spanja skont il-klabb	Category:西班牙球會主教練
Kategorija:Plejers ta' Juventus FC	Category:祖雲達斯球員
Kategorija:Ordni Militari Sovran ta' Malta	Category:馬爾他騎士團
Kategorija:Logħob lingwistiku	Category:语言游戏
Kategorija:Plejers ta' Larissa FC	Category:拉里沙球員
Kategorija:Plejers ta' Legia Warszawa	Category:歷基亞球員
Portal:Kimika	Portal:化学
Kategorija:Plejers ta' Macclesfield Town FC	Category:馬爾斯菲球員
Kategorija:Abbozzi tal-letteratura	Category:文學小作品
Kategorija:Kompożituri Maltin	Category:马耳他作曲家
Kategorija:Plejers ta' Mansfield Town FC	Category:曼斯菲球員
Kategorija:Kowċis ta' RSC Anderlecht	Category:安德列治主教練
Kategorija:Plejers ta' RSC Anderlecht	Category:安德列治球員
Kategorija:Kowċis ta' R. Charleroi SC	Category:查內爾主教練
Kategorija:Plejers ta' RC Strasbourg	Category:斯特拉斯堡球員
Kategorija:Plejers ta' Racing Club	Category:競賽會球員
Kategorija:Mikelanġlu	Category:米开朗基罗
Kategorija:Plejers ta' Real Madrid CF	Category:皇家馬德里球員
Kategorija:Plejers ta' Real Zaragoza	Category:薩拉戈薩球員
Kategorija:Plejers ta' NEC Nijmegen	Category:奈梅亨球員
Kategorija:Plejers ta' River Plate	Category:河床球員
Kategorija:Kompożituri Romantiċi	Category:浪漫主義作曲家
Kategorija:Plejers ta' Rosario Central	Category:羅沙里奧中央球員
Kategorija:Kowċis ta' SL Benfica	Category:賓菲加主教練
Kategorija:Plejers ta' SS Lazio	Category:拉素球員
Kategorija:Abbozzi tas-sesswalità	Category:性愛與生育小作品
Kategorija:Abbozzi tal-filosofija	Category:哲学小作品
Kategorija:Plejers ta' SC Heerenveen	Category:海倫芬球員
Kategorija:SK Rapid Wien	Category:維也納迅速足球俱樂部
Kategorija:Plejers ta' SV Werder Bremen	Category:雲達不來梅球員
Kategorija:Ortografija	Category:正寫法
Kategorija:Plejers ta' PFC CSKA Moscow	Category:莫斯科中央陸軍球員
Kategorija:Pitturi ta' Pablo Picasso	Category:畢加索畫作
Kategorija:Plejers ta' Parma FC	Category:帕爾馬球員
Kategorija:Lingwi Semitiċi	Category:闪米特语族
Kategorija:Futbolers fl-Istati Uniti skont il-klabb	Category:效力美國球會的球員
Kategorija:Grawnds tal-futbol fl-Afrika t'Isfel	Category:南非足球場
Kategorija:Plejers ta' Sociedade Esportiva Palmeiras	Category:彭美拉斯球員
Kategorija:Referis tal-futbol Spanjoli	Category:西班牙足球裁判
Kategorija:Mużewijiet sportivi	Category:體育博物館
Kategorija:Ludwig van Beethoven	Category:贝多芬
Kategorija:Ateiżmu	Category:无神论
Kategorija:Plejers ta' Stade Rennais FC	Category:雷恩球員
Kategorija:Kowċis ta' Standard Liège	Category:標準列治主教練
Kategorija:Artikli fi traduzzjoni	Category:正在翻譯的條目
Kategorija:Pajjiżi skond is-sena li spiċċaw	Category:每年終結的國家或政權
Kategorija:Pajjiżi li spiċċaw fl-1964	Category:1964年終結的國家或政權
Kategorija:Pajjiżi stabbiliti fl-2008	Category:2008年建立的国家与领土
Kategorija:Plejers ta' Swindon Town FC	Category:史雲頓球員
Kategorija:Edizzjonijiet tal-Kampjonati Ewropej tal-Futbol	Category:歐洲足球錦標賽
Kategorija:Kompożituri Klassiċi	Category:古典音樂作曲家
Mudell:Dati pajjiż Repubblika Għarbija Magħquda	Template:Country data United Arab Republic
Kategorija:Didelphimorphia	Category:负鼠目
Kategorija:Bolol	Category:邮票
Kategorija:Xjenza Applikati	Category:应用科学
Kategorija:Għall-kontroll	Category:准确性有争议的作品
Kategorija:Ewropa Ċentrali	Category:中欧
Kategorija:Trattati tal-Unjoni Ewropea	Category:歐盟條約
Kategorija:Futbol fil-Maċedonja	Category:馬其頓足球
Kategorija:Football League	Category:英格蘭足球聯賽
Kategorija:Logħob tat-tfal	Category:儿童游戏
Kategorija:Provinċja ta' Bergamo	Category:貝爾加莫省
Kategorija:Kantanti Bulgari	Category:保加利亞歌手
Mudell:Xjenzi soċjali	Template:社會科學
Kategorija:Kantanti Żvizzeri	Category:瑞士歌手
Kategorija:Plejers ta' Beşiktaş JK	Category:比錫達斯球員
Kategorija:Plejers ta' Chelsea FC	Category:車路士球員
Kategorija:Plejers ta' Club Brugge KV	Category:布魯日球員
Kategorija:Plejers ta' Coventry City FC	Category:高雲地利球員
Kategorija:Plejers ta' Neuchâtel Xamax	Category:納沙泰爾球員
Kategorija:Plejers ta' Nottingham Forest FC	Category:諾定咸森林球員
Kategorija:Plejers ta' Panathinaikos	Category:帕纳辛奈科斯球员
Kategorija:Plejers ta' Paris Saint-Germain FC	Category:巴黎聖日門球員
Kategorija:Plejers ta' Tottenham Hotspur FC	Category:熱刺球員
Kategorija:Plejers ta' VfL Wolfsburg	Category:禾夫斯堡球員
Kategorija:Plejers ta' Wrexham FC	Category:域斯咸球員
Kategorija:Plejers ta' 1. FC Köln	Category:科隆球員
Kategorija:Plejers ta' OGC Nice	Category:尼斯球員
Kategorija:Plejers ta' Olympique Lyonnais	Category:里昂球員
Kategorija:Pedagoġija	Category:教育學
Serie A 2013–14	2013年至2014年意大利足球甲级联赛
Kategorija:Sports ta' preċiżjoni	Category:精確性運動
Kategorija:Preistorja	Category:史前史
Kategorija:Drammi ta' William Shakespeare	Category:莎士比亞戲劇作品
Kategorija:Mużiċisti Torok	Category:土耳其音乐家
Kategorija:Mużiċisti Bjelorussi	Category:白俄羅斯音樂
Kategorija:Artikli fi bżonn ta' analiżi grammatikali	Category:需要校對的頁面
Kategorija:Xogħol għaddej	Category:正在编辑的条目
Kategorija:Abbozzi tal-arkitettura	Category:建築小作品
Għajnuna:Gwida essenzjali/Sorsi	Wikipedia:使用指南/外部链接
Mudell:Infobox Gazzetta	Template:Infobox Newspaper
Mudell:IMSLP	Template:IMSLP
Kategorija:Abbozzi ta' organizzazzjonijiet	Category:組織小作品
Kategorija:Utenti en-1	Category:En-1 使用者
Kategorija:Twieldu fl-1930	Category:1930年出生
Kategorija:Twieldu fl-1946	Category:1946年出生
Kategorija:Utenti de-1	Category:De-1 使用者
Kategorija:Twieldu fl-1920	Category:1920年出生
Kategorija:Twieldu fl-1956	Category:1956年出生
Kategorija:Twieldu fl-1933	Category:1933年出生
Kategorija:Twieldu fl-1911	Category:1911年出生
Kategorija:Twieldu fl-1937	Category:1937年出生
Kategorija:Twieldu fl-1948	Category:1948年出生
Kategorija:Mudelli protetti	Category:被保護的模板
Kategorija:Mietu fl-1978	Category:1978年逝世
Kategorija:Twieldu fl-1921	Category:1921年出生
Kategorija:Twieldu fl-1924	Category:1924年出生
Kategorija:Twieldu fl-1926	Category:1926年出生
Kategorija:Twieldu fl-1950	Category:1950年出生
Kategorija:Twieldu fl-1964	Category:1964年出生
Kategorija:Atturi Amerikani	Category:美国演员
Kategorija:Mietu fl-1979	Category:1979年逝世
Kategorija:Mietu fl-2010	Category:2010年逝世
Kategorija:Mużiċisti Rumeni	Category:羅馬尼亞音樂家
Mudell:Fb cl2 header navbar	Template:Fb cl2 header navbar
Mudell:Nowrap begin	Template:Nowrap begin
Mudell:Soccerbase	Template:Soccerbase
Mudell:Tim ta' Sunderland AFC	Template:新特蘭球員名單
Mudell:Tim ta' Borussia Dortmund	Template:多蒙特球員名單
Mudell:Tim ta' VfL Wolfsburg	Template:禾夫斯堡球員名單
Mudell:Tim ta' SS Lazio	Template:拉素球員名單
Mudell:Fbf	Template:Fbw
Mudell:Traduzzjoni	Template:NotMandarin
Mudell:Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010	Template:2010年世界盃外圍賽
Għajnuna:Żbalji komuni fl-użu tal-Wikipedija	Wikipedia:避免常见错误
Għajnuna:Medja	Wikipedia:媒體幫助
Mudell:Coord/negzeropad	Template:Coord/negzeropad
Wikipedija:Ċaħda medika	Wikipedia:医学声明
Mudell:Kunsill Nordiku	Template:Nordic Council
Kategorija:Premier League	Category:英格蘭足球超級聯賽
Mudell:Tim ta' Real Madrid CF	Template:皇家马德里
Dasykaluta	西澳袋鼬属
Dasyuroides	蓬尾袋鼬属
Għajnuna:Gwida essenzjali/Diskussjoni	Wikipedia:新手入門/討論
Għajnuna:Gwida essenzjali/Linji gwida	Wikipedia:新手入門/方針指引
Mudell:Tim ta' Wigan Athletic FC	Template:韋根球員名單
Mudell:Userbox-livell	Template:Userbox-level
Wikipedija:Traduzzjoni tal-ġimgħa	Wikipedia:每周翻译
Mudell:Nat fs g player	Template:Nat fs g player
Mudell:...	Template:Empty section
Mudell:Skwadra Spanjola Tazza tal-Konfederazzjonijiet 2009	Template:2009年聯合會盃足球賽西班牙參賽名單
Mudell:Skwadra Taljana Tazza tal-Konfederazzjonijiet 2009	Template:2009年聯合會盃足球賽意大利參賽名單
Mudell:Amerika ta' Fuq	Template:北美洲主題
Għajnuna:Gwida essenzjali/Konklużjoni	Wikipedia:新手入門/總結
Mudell:Ifeq	Template:Ifequal
Mudell:Tim ta' Manchester City FC	Template:曼城球員名單
Mudell:Infobox kompetizzjoni sportiva	Template:Infobox sports league
Mudell:MSAPI	Template:Microsoft APIs
Mudell:Utent scn	Template:User scn
Mudell:Federazzjonijiet tal-UEFA	Template:歐洲足聯國家足球協會
Mudell:Skwadra Slovena Tazza tad-Dinja tal-Futbol 2010	Template:2010年世界盃足球賽斯洛文尼亞參賽名單
Għajnuna:Paġna kwalunkwe	Help:随机页面
Mudell:Utent mt-1	Template:User mt-1
Mudell:Utent mt-2	Template:User mt-2
Mudell:Superliga Albaniża	Template:阿爾巴尼亞超級足球聯賽
Mudell:Tim ta' Liverpool FC	Template:利物浦球員名單
Mudell:Tim ta' Birmingham City FC	Template:伯明翰球員名單
Mudell:Tim ta' Hull City AFC	Template:侯城球員名單
Mudell:Tim ta' Aston Villa FC	Template:阿士東維拉球員名單
Wikipedija:Ċaħda fuq il-kontenut	Wikipedia:内容声明
Mudell:Lfpfr	Template:Lfpfr
Mudell:Tim ta' Tottenham Hotspur FC	Template:熱刺球員名單
Mudell:Tim ta' Villareal CF	Template:維拉利爾足球會
Murexia	林袋鼬属
Wikipedija:VisualEditor	Wikipedia:可视化编辑器
Mudell:Tim ta' Paris Saint-Germain FC	Template:巴黎聖日耳門球員名單
Mudell:Skwadra Taljana Kampjonati Ewropej tal-Futbol 2012	Template:2012年欧洲足球锦标赛意大利参赛名单
Mudell:Utent mt-3	Template:User mt-3
Premier League 2013–14	2013年至2014年英格兰足球超级联赛
Kategorija:Abbozzi ta' logħob	Category:游戏小作品
Mudell:Tim ta' Olympique Lyonnais	Template:里昂足球俱乐部
Mudell:Tim ta' Fulham FC	Template:富咸球員名單
Mudell:Transfermarkt	Template:Transfermarkt
Mudell:Fb-kbira	Template:Fb-big
Mudell:Skwadra Brażiljana Tazza tal-Konfederazzjonijiet 2013	Template:2013年聯合會盃足球賽巴西參賽名單
Mudell:Utent mt	Template:User mt
Birdman (film)	鳥人 (2014年電影)
Mudell:Skwadra Ġermaniża Kampjonati Ewropej tal-Futbol 2004	Template:2004年欧洲足球锦标赛德国参赛名单
Mudell:Hs	Template:Hs
Mudell:Infobox weather/line	Template:Infobox Weather/line
Mudell:Infobox Temp/kolp	Template:Infobox weather/colp
Mudell:Infobox Temp/kolt	Template:Infobox weather/colt
Mudell:Skwadra Taljana Tazza tal-Konfederazzjonijiet 2013	Template:2013年聯合會盃足球賽意大利參賽名單
Edward Snowden	爱德华·斯诺登
Mudell:Rawnd16	Template:Round16
Mudell:VisualEditor	Template:VisualEditor navbox
Microbiotheria	微獸目
Mudell:Dati pajjiż Kamerun	Template:Country data Cameroon
Coreca	科雷卡
Speċjali:TibdilRiċenti	Special:最近更改
Neophascogale	长爪袋鼬属
Kategorija:Utenti ja-4	Category:Ja-4 使用者
Module:Navbox	模块:Navbox
Kategorija:Mietu fl-1976	Category:1976年逝世
Kategorija:Mietu fl-1975	Category:1975年逝世
Kategorija:Mietu fl-1974	Category:1974年逝世
Krimea	克里米亞共和國
Kategorija:Pajjiżi stabbiliti fl-2014	Category:2014年建立的國家或政權
